fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
1573,1575,m3036170,l2691952,1.1355282047891683e-07,4.623839864778917e-08,4.7746862744974457e-08,1.1128823191930077e-07,4.657314562893204e-08,1.1425890110873954e-07,2.926824063491593e-07,1.4025309758914576e-07,1.2963917917574753e-07,2.980463482392063e-07,1.4729666189462565e-07,2.910200259264737e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505949-1,,10000,7199.557856794634,5183.363333333335,abc
1575,1576,l2691952,q14414,4.143607297954159e-06,1.6872655850786713e-06,1.7423103018495709e-06,4.060971167535621e-06,1.6994806936790715e-06,4.169372583557265e-06,1.0680148232481224e-05,5.117915664974285e-06,4.7306077177814396e-06,1.0875881536750205e-05,5.3749393508387394e-06,1.0619487021052352e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047599-3,,10000,7199.557856794634,5183.363333333335,abc
1576,1577,q14414,d5835167-6_int,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln4625876_sw,CLOSED,10000,7199.557856794634,5183.363333333335,abc
1577,1578,d5835167-6_int,l3048221,3.5467493463176733e-06,1.4442266558167184e-06,1.491342562124206e-06,3.476016378526811e-06,1.4546822625690908e-06,3.5688033208619363e-06,9.141746801351373e-06,4.3807153366630015e-06,4.049196418543493e-06,9.309286077892216e-06,4.60071653954678e-06,9.089823417567292e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5835167-6,,10000,7199.557856794634,5183.363333333335,abc
1578,1579,l3048221,m1026681,3.35975890235169e-06,1.368084657274009e-06,1.41271653570751e-06,3.292755092659913e-06,1.3779890272860154e-06,3.3806501551785226e-06,8.659778912985068e-06,4.149756837568142e-06,3.835716140667353e-06,8.818485244019165e-06,4.358159216124794e-06,8.610593015174188e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047580-2,,10000,7199.557856794634,5183.363333333335,abc
1579,1580,m1026681,d6108145-1_int,3.1044145252513002e-06,1.2641091236761327e-06,1.305348943474282e-06,3.0425030589527126e-06,1.273260753606249e-06,3.123718026071231e-06,8.001628755003346e-06,3.834371982403316e-06,3.5441986308879876e-06,8.148273277313185e-06,4.0269356126790896e-06,7.956181024960948e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108145-1,,10000,7199.557856794634,5183.363333333335,abc
1580,1581,d6108145-1_int,l2879078,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0108145_sw,CLOSED,10000,7199.557856794634,5183.363333333335,abc
1581,1582,l2879078,m1026690,5.019920690488799e-06,2.044098007325166e-06,2.1107838906029477e-06,4.919808206114433e-06,2.0588964358417853e-06,5.051134963704131e-06,1.293884609098712e-05,6.200281274595193e-06,5.731063262872882e-06,1.3175974176074412e-05,6.511661776133963e-06,1.2865355905150191e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6290217-1,,10000,7199.557856794634,5183.363333333335,abc
1582,1583,m1026690,n1140830,3.7998108406137833e-06,0.0,0.0,0.0,0.0,0.0,2.120520714177216e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5986938-2,,10000,7199.557856794634,5183.363333333335,a
1583,1584,n1140830,l3216351,2.8236381144417806e-06,0.0,0.0,0.0,0.0,0.0,1.5757582053865923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5986938-3,,10000,7199.557856794634,5183.363333333335,a
1584,1585,l3216351,l2879081,1.0241027364655766e-05,0.0,0.0,0.0,0.0,0.0,5.71510308594741e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5986937-1,,10000,7199.557856794634,5183.363333333335,a
1585,1586,l2879081,m1026682,1.2174343736968723e-05,0.0,0.0,0.0,0.0,0.0,9.723474671467495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472376-1,,10000,7199.557856794634,5183.363333333335,a
1586,1587,m1026682,l3066816,1.9901467674418602e-05,0.0,0.0,0.0,0.0,0.0,1.589501833019712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5623406-1,,10000,7199.557856794634,5183.363333333335,a
1587,1588,l3066816,m1026667,2.6298991659983958e-05,0.0,0.0,0.0,0.0,0.0,2.100462947456252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5774465-1,,10000,7199.557856794634,5183.363333333335,a
1588,1589,m1026667,m1026661,1.1971503801122693e-05,0.0,0.0,0.0,0.0,0.0,9.561469308289532e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5956473-1,,10000,7199.557856794634,5183.363333333335,a
1589,1590,m1026661,p827530,8.884841892268788e-07,0.0,0.0,0.0,0.0,0.0,2.720581390004816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8945012-1,,10000,7199.557856794634,5183.363333333335,a
1590,1591,p827530,221-240991,1.1942182528746776e-06,0.0,0.0,0.0,0.0,0.0,3.6567538215868835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8945013-1,,10000,7199.557856794634,5183.363333333335,a
1591,1592,221-240991,l3066817,3.524393718462336e-05,0.0,0.0,0.0,0.0,0.0,1.0791863353068692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8939783-1,,10000,7199.557856794634,5183.363333333335,a
1582,1593,m1026690,m1026697,3.2214928184144265e-06,1.3117830851809858e-06,1.354578202338121e-06,3.157246454909778e-06,1.321279854976659e-06,3.2415243215387166e-06,8.303398067555105e-06,3.978979515772576e-06,3.677862715680873e-06,8.45557306597698e-06,4.178805391787313e-06,8.256236345190411e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865249-1,,10000,7199.557856794634,5183.363333333335,abc
1593,1594,m1026697,m1026701,3.1859236558326023e-06,1.2972994192351293e-06,1.3396220267311632e-06,3.122386649597268e-06,1.306691333248746e-06,3.20573398702464e-06,8.211718547377923e-06,3.935046787288046e-06,3.637254679512079e-06,8.362213350447874e-06,4.132666344843405e-06,8.165077547257538e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411407-1,,10000,7199.557856794634,5183.363333333335,abc
1594,1595,m1026701,p827560,1.1183904490777864e-06,0.0,0.0,0.0,0.0,0.0,8.932424974495321e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5837358-1,,10000,7199.557856794634,5183.363333333335,a
1595,1596,p827560,n1147866,2.9947432157177216e-06,0.0,0.0,0.0,0.0,0.0,2.3918586853397626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6201702-3,,10000,7199.557856794634,5183.363333333335,a
1596,1597,n1147866,m1026713,6.8053619085805915e-06,0.0,0.0,0.0,0.0,0.0,5.435345475527792e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6201702-2,,10000,7199.557856794634,5183.363333333335,a
1597,1598,m1026713,l2860504,2.878995276663993e-06,0.0,0.0,0.0,0.0,0.0,2.299412457602174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5653485-1,,10000,7199.557856794634,5183.363333333335,a
1598,1599,l2860504,l2860493,4.5118634723335994e-05,0.0,0.0,0.0,0.0,0.0,3.603560992050527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108172-1,,10000,7199.557856794634,5183.363333333335,a
1599,1600,l2860493,l3085403,1.896919404971932e-05,0.0,0.0,0.0,0.0,0.0,1.5150424685357445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6077785-1,,10000,7199.557856794634,5183.363333333335,a
1597,1601,m1026713,l2785530,1.1832253736968722e-05,0.0,0.0,0.0,0.0,0.0,9.450252268500373e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5804823-1,,10000,7199.557856794634,5183.363333333335,a
1601,1602,l2785530,l2822868,2.500279246190858e-05,0.0,0.0,0.0,0.0,0.0,1.9969373665792283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5835151-1,,10000,7199.557856794634,5183.363333333335,a
1602,1603,l2822868,l2766723,1.2737693648757014e-05,0.0,0.0,0.0,0.0,0.0,1.0173414209630295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472365-1,,10000,7199.557856794634,5183.363333333335,a
1603,1604,l2766723,l3122822,1.8466862074054875e-05,0.0,0.0,0.0,0.0,0.0,1.0305608672762663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6169253-1,,10000,7199.557856794634,5183.363333333335,a
1594,1605,m1026701,m1026709,3.0532904308312035e-06,1.2432915319304258e-06,1.2838522064584832e-06,2.9923985344460377e-06,1.2522924510618263e-06,3.072276037893542e-06,7.869856396428828e-06,3.7712268084339047e-06,3.485832087381873e-06,8.014085948590907e-06,3.960619263875899e-06,7.825157108330303e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6290233-1,,10000,7199.557856794634,5183.363333333335,abc
1605,1606,m1026709,m1026708,3.8127469271367554e-08,1.5525401448994825e-08,1.603189629667738e-08,3.7367091586736783e-08,1.563779896746578e-08,3.8364548961710185e-08,9.827355593002996e-08,4.7092583398552665e-08,4.352876308613004e-08,1.0007459908090562e-07,4.945759098256022e-08,9.771538081631681e-08,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472394-1,,10000,7199.557856794634,5183.363333333335,abc
1606,1607,m1026708,n1140828,6.340968117547228e-07,2.5820249148853796e-07,2.666259922931635e-07,6.2145099301123e-07,2.6007177128794746e-07,6.380396770602612e-07,1.6343845968771882e-06,7.831953591721974e-07,7.239255691504679e-07,1.6643376921554151e-06,8.225277302278634e-07,1.6251016030994672e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472403-2,,10000,7199.557856794634,5183.363333333335,abc
1607,1608,n1140828,m1026706,6.214219154211968e-06,2.5304130828747608e-06,2.6129643259582415e-06,6.090288726555279e-06,2.5487322324410978e-06,6.252859671953023e-06,1.601715050286654e-05,7.675401472197265e-06,7.094550949703827e-06,1.6310694162060798e-05,8.060863075321105e-06,1.592617613322366e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472403-3,,10000,7199.557856794634,5183.363333333335,abc
1608,1609,m1026706,n1140825,4.911036130208892e-06,4.035369856688932e-07,4.162127917671215e-07,4.891956781099015e-06,4.0636679738702463e-07,4.916958313495291e-06,2.7052416559003833e-06,1.2621047782816689e-06,1.2026787322009066e-06,2.7210769321952473e-06,1.3141674792319527e-06,2.7003901333362053e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5895816-2,,10000,7199.557856794634,5183.363333333335,abc
1609,1610,n1140825,l3216368,6.626587909806308e-06,5.44502878719287e-07,5.616066713224165e-07,6.60084365120459e-06,5.483212167687774e-07,6.634578864693386e-06,3.6502524466932335e-06,1.7029905793656496e-06,1.6228054803263511e-06,3.671619394046464e-06,1.773240126614315e-06,3.6437061619753963e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5895816-3,,10000,7199.557856794634,5183.363333333335,abc
1610,1611,l3216368,n1140827,8.995089746297287e-06,7.391212986021301e-07,7.623383978938383e-07,8.960143870723575e-06,7.443044024716254e-07,9.005936860580868e-06,4.954940431116474e-06,2.3116803560130512e-06,2.2028351747536503e-06,4.983944439161444e-06,2.407038780399663e-06,4.946054346853618e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683858-2,,10000,7199.557856794634,5183.363333333335,abc
1611,1612,n1140827,m1026726,5.608448475153518e-06,4.6084295287937225e-07,4.753188401459411e-07,5.586659682812124e-06,4.6407462391471674e-07,5.615211662990373e-06,3.0894108773968506e-06,1.4413352766225143e-06,1.37347018488028e-06,3.1074949087162833e-06,1.500791360433605e-06,3.0838703939620277e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683858-3,,10000,7199.557856794634,5183.363333333335,abc
1612,1613,m1026726,l2916610,0.0,0.0,0.0,2.12951490444171e-05,0.0,0.0,0.0,0.0,0.0,1.1833503441954544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6506308-1,,10000,7199.557856794634,5183.363333333335,b
1612,1614,m1026726,l2876847,0.0,0.0,0.0,2.3546845395784845e-05,0.0,0.0,0.0,0.0,0.0,1.3140541861085045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5833721-1,,10000,7199.557856794634,5183.363333333335,b
1612,1615,m1026726,l2814529,8.639206039504592e-06,1.049848155712732e-06,1.084718638604535e-06,8.586751426527433e-06,1.0576285415386017e-06,8.655545613270404e-06,6.756383210903472e-06,2.9669230067033043e-06,2.795403294051352e-06,6.821901847578436e-06,3.0995789668001273e-06,6.736172532511836e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6286965-1,,10000,7199.557856794634,5183.363333333335,abc
1608,1616,m1026706,n1140822,0.0,0.0,0.0,0.0,0.0,2.409164530874098e-06,0.0,0.0,0.0,0.0,0.0,1.924165343238849e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5532788-2,,10000,7199.557856794634,5183.363333333335,c
1616,1617,n1140822,l2935560,0.0,0.0,0.0,0.0,0.0,9.71883165998396e-06,0.0,0.0,0.0,0.0,0.0,7.762292204313927e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5532788-3,,10000,7199.557856794634,5183.363333333335,c
1608,1618,m1026706,m1026700,4.454000485947669e-06,1.813656844260708e-06,1.8728249018533009e-06,4.365174171440807e-06,1.826786973573143e-06,4.4816958215200035e-06,1.1480186706146393e-05,5.501293249987619e-06,5.084972478986937e-06,1.1690582182754567e-05,5.777570305080548e-06,1.1414981428292054e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5650219-1,,10000,7199.557856794634,5183.363333333335,abc
1618,1619,m1026700,n1140823,1.201915571199909e-05,9.87607042121042e-07,1.0186295154301997e-06,1.1972461356316262e-05,9.945326575663546e-07,1.2033649525766085e-05,6.620745569524033e-06,3.088845908038602e-06,2.9434079836870385e-06,6.659500456778833e-06,3.2162629526128778e-06,6.608872065930678e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6438273-2,,10000,7199.557856794634,5183.363333333335,abc
1619,1620,n1140823,l2851933,1.9634337771215466e-05,1.6133421277566879e-06,1.6640200400864557e-06,1.9558058473945807e-05,1.6246557238349097e-06,1.9658014678471953e-05,1.081556458075805e-05,5.04589884139037e-06,4.808313323747707e-06,1.0878874064791648e-05,5.254045682227433e-06,1.0796168178409512e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6438273-3,,10000,7199.557856794634,5183.363333333335,abc
1620,1621,l2851933,l3207907,5.156094393362353e-06,6.265756557720244e-07,6.473872327282991e-07,5.12478816746141e-06,6.312191847666475e-07,5.165846259945762e-06,4.032378604451549e-06,1.7707339089319736e-06,1.6683666514881904e-06,4.071481766672218e-06,1.849906306137649e-06,4.020316365738333e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6506306-2,,10000,7199.557856794634,5183.363333333335,abc
1621,1622,l3207907,m3037441,5.291864222213504e-07,6.43074591411368e-08,6.644341770009046e-08,5.259733643496596e-07,6.478403934073693e-08,5.30187287409912e-07,4.1385588469417206e-07,1.8173607201218767e-07,1.7122979369637087e-07,4.178691670226988e-07,1.8986178780007056e-07,4.126178986408438e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6506307-4,,10000,7199.557856794634,5183.363333333335,abc
1622,1623,m3037441,n1140824,7.0233703448275854e-06,0.0,0.0,0.0,0.0,0.0,5.6094657035920684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6196270-4,,10000,7199.557856794634,5183.363333333335,a
1623,1624,n1140824,l3226771,4.313431659983961e-05,0.0,0.0,0.0,0.0,0.0,3.445076334225717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6196270-5,,10000,7199.557856794634,5183.363333333335,a
1624,1625,l3226771,l3189190,3.504973279871691e-05,0.0,0.0,0.0,0.0,0.0,2.79937215897014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6196270-2,,10000,7199.557856794634,5183.363333333335,a
1618,1626,m1026700,n1140819,1.4029070941030562e-06,5.712599406105687e-07,5.898965096910691e-07,1.3749288603426727e-06,5.75395627532252e-07,1.4116304839793205e-06,3.6159931779292586e-06,1.7327800819731583e-06,1.6016486721536012e-06,3.682262884821309e-06,1.819800961685816e-06,3.5954550241586375e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6347196-2,,10000,7199.557856794634,5183.363333333335,abc
1626,1627,n1140819,l2973167,3.593860946892075e-06,1.4634103710173378e-06,1.5111521196220725e-06,3.52218843051725e-06,1.474004859974508e-06,3.616207865182387e-06,9.26317695662996e-06,4.438904537821324e-06,4.102982041853969e-06,9.432941663475066e-06,4.661828024685194e-06,9.210563872650446e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6347196-3,,10000,7199.557856794634,5183.363333333335,abc
1627,1628,l2973167,n1140818,5.568275106003245e-07,2.2673864290296706e-07,2.3413567896533073e-07,5.457226767012923e-07,2.2838013738460675e-07,5.602899091363457e-07,1.4352229652822585e-06,6.877573173010572e-07,6.357099815948975e-07,1.4615260583894367e-06,7.222967533223922e-07,1.4270711717069803e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108150-2,,10000,7199.557856794634,5183.363333333335,abc
1628,1629,n1140818,m1026695,3.292967979478189e-06,1.3408875757321015e-06,1.3846321868238701e-06,3.227296183902729e-06,1.3505950500641472e-06,3.3134439209398783e-06,8.487625302476317e-06,4.067261010653957e-06,3.7594633414749357e-06,8.64317660285979e-06,4.271520417170832e-06,8.43941720444293e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6108150-3,,10000,7199.557856794634,5183.363333333335,abc
1629,1630,m1026695,n1138594,6.114706884295845e-06,0.0,0.0,0.0,0.0,0.0,3.4123705503132123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5774470-3,,10000,7199.557856794634,5183.363333333335,a
1630,1631,n1138594,d5774470-2_int,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0774470_sw,CLOSED,10000,7199.557856794634,5183.363333333335,a
1631,1632,d5774470-2_int,m1026679,4.533318337055283e-05,0.0,0.0,0.0,0.0,0.0,2.5298615749336495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5774470-2,,10000,7199.557856794634,5183.363333333335,a
1632,1633,m1026679,p827537,2.8720047076859353e-06,0.0,0.0,0.0,0.0,0.0,1.6027496444740829e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5958703-1,,10000,7199.557856794634,5183.363333333335,a
1633,1634,p827537,l3122827,2.2527966825186218e-05,0.0,0.0,0.0,0.0,0.0,1.2571946948124413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6079950-1,,10000,7199.557856794634,5183.363333333335,a
1634,1635,l3122827,l2954355,1.890216787492548e-05,0.0,0.0,0.0,0.0,0.0,1.0548535230548502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472374-1,,10000,7199.557856794634,5183.363333333335,a
1635,1636,l2954355,m1026665,7.692434570578047e-06,0.0,0.0,0.0,0.0,0.0,4.292836547286863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5502544-1,,10000,7199.557856794634,5183.363333333335,a
1636,1637,m1026665,l3232933,4.709299353325928e-05,0.0,0.0,0.0,0.0,0.0,2.6180085732630478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6137085-1,,10000,7199.557856794634,5183.363333333335,a
1636,1638,m1026665,m1026660,2.7462543760789802e-05,0.0,0.0,0.0,0.0,0.0,1.53257347145592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6229802-1,,10000,7199.557856794634,5183.363333333335,a
1638,1639,m1026660,l3160106,0.00010979098417803366,0.0,0.0,0.0,0.0,0.0,6.126990683089293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5895781-1,,10000,7199.557856794634,5183.363333333335,a
1638,1640,m1026660,m1026657,3.2102654817190114e-05,0.0,0.0,0.0,0.0,0.0,1.791519298601101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5623405-1,,10000,7199.557856794634,5183.363333333335,a
1640,1641,m1026657,m1026656,1.941883680329824e-06,0.0,0.0,0.0,0.0,0.0,1.0836867258363132e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5655683-1,,10000,7199.557856794634,5183.363333333335,a
1641,1642,m1026656,l2729428,6.0280490617636285e-05,0.0,0.0,0.0,0.0,0.0,3.364010325177538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6322630-1,,10000,7199.557856794634,5183.363333333335,a
1642,1643,l2729428,m1026648,2.3816862565138846e-05,0.0,0.0,0.0,0.0,0.0,1.3291227520139109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5926324-1,,10000,7199.557856794634,5183.363333333335,a
1643,1644,m1026648,m1026647,1.687207944749644e-05,0.0,0.0,0.0,0.0,0.0,9.415625003554318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6229800-1,,10000,7199.557856794634,5183.363333333335,a
1644,1645,m1026647,m3036169,3.400619008242395e-05,0.0,0.0,0.0,0.0,0.0,1.8977479012713102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6047573-2,,10000,7199.557856794634,5183.363333333335,a
1645,1646,m3036169,n1139550,7.55654816759517e-06,0.0,0.0,0.0,0.0,0.0,4.21700384287422e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017301-4,,10000,7199.557856794634,5183.363333333335,a
1646,1647,n1139550,l3197639,7.845451515413735e-06,0.0,0.0,0.0,0.0,0.0,4.378229114115736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017301-3,,10000,7199.557856794634,5183.363333333335,a
1645,1648,m3036169,l2673317,8.406847221990353e-07,0.0,0.0,0.0,0.0,0.0,4.673561065031777e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505947-4,,10000,7199.557856794634,5183.363333333335,a
1648,1649,l2673317,l2710517,3.225973718949729e-05,0.0,0.0,0.0,0.0,0.0,1.7933935007480402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505948-2,,10000,7199.557856794634,5183.363333333335,a
1649,1650,l2710517,m1026646,1.5769495715939903e-05,0.0,0.0,0.0,0.0,0.0,8.800317626436887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5865244-1,,10000,7199.557856794634,5183.363333333335,a
1650,1651,m1026646,l3178978,6.353928042204256e-05,0.0,0.0,0.0,0.0,0.0,3.545870201188545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5986930-1,,10000,7199.557856794634,5183.363333333335,a
1651,1652,l3178978,m1047432,5.3683784589503976e-05,0.0,0.0,0.0,0.0,0.0,2.9958748477880186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5683826-1,,10000,7199.557856794634,5183.363333333335,a
1652,1653,m1047432,p903360,3.360732714921906e-05,0.0,0.0,0.0,0.0,0.0,1.875488974512687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5472362-1,,10000,7199.557856794634,5183.363333333335,a
1653,1654,p903360,m1047430,3.138274429660535e-06,0.0,0.0,0.0,0.0,0.0,1.7513440047433803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6413566-1,,10000,7199.557856794634,5183.363333333335,a
1654,1655,m1047430,l2916234,5.3888555013597984e-05,0.0,0.0,0.0,0.0,0.0,3.0073022567869372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5479790-1,,10000,7199.557856794634,5183.363333333335,a
1655,1656,l2916234,m1047423,8.37437629936804e-05,0.0,0.0,0.0,0.0,0.0,4.673400639137135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5479790-2,,10000,7199.557856794634,5183.363333333335,a
1656,1657,m1047423,m1047420,1.630448898029143e-05,0.0,0.0,0.0,0.0,0.0,9.098875724876187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5835142-1,,10000,7199.557856794634,5183.363333333335,a
1657,1658,m1047420,l2820556,4.318019585713008e-05,0.0,0.0,0.0,0.0,0.0,2.409712051415779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6411377-1,,10000,7199.557856794634,5183.363333333335,a
1658,1659,l2820556,m1047410,1.2758364399238842e-05,0.0,0.0,0.0,0.0,0.0,7.11992704964151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6017297-1,,10000,7199.557856794634,5183.363333333335,a
1659,1660,m1047410,m1047409,3.0219936155292985e-05,0.0,0.0,0.0,0.0,0.0,1.68645238635249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5623402-1,,10000,7199.557856794634,5183.363333333335,a
