id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,pl_s1,ql_s1,pl_s2,ql_s2,pl_s1s2,ql_s1s2,cvr_p,cvr_q,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,phases,primary_phase,has_gen,has_load,has_cap,latitude,longitude,load_shape
3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3082981,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.68806946,-119.1557584,default
3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108368,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.68771244,-119.1533421,default
3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2897770,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.6875893,-119.1521454,default
3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2897770c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6872,-119.1521,default
3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0075399466807715,0.0018896899482427,0.0026300542894218,0.0006591541246763,0.0,0.0,0.0,0.0,sx2897770c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6873,-119.1524,default
3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3085393,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.68871784,-119.1533486,default
3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3085393c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6884,-119.1533,default
3085,0.0,0.0,0.0,0.0,0.0,0.0,2.684464907855247e-05,6.727907119558679e-06,0.0101431566979255,0.002542116382546,0.0,0.0,0.0,0.0,sx3085393c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6884,-119.1536,default
3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3082981c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6877,-119.1558,default
3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0011391266883066,0.0002854922276252,0.0049608738541384,0.001243312957847,0.0,0.0,0.0,0.0,sx3082981c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6878,-119.156,default
3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3216343c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6882,-119.1569,default
3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0003505959061153,8.786766727559906e-05,0.0098194053666796,0.0024609765798058,0.0,0.0,0.0,0.0,sx3216343c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6882,-119.1572,default
3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3037540,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.67979154,-119.1547116,default
3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2710509,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.67980366,-119.1546562,default
3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108364,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.68017766,-119.1529468,default
3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2897766,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.6805334,-119.1513559,default
3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2897766c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6802,-119.1514,default
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0065736119198622,0.0016475034472798,0.0035963889296806,0.0009013405560986,0.0,0.0,0.0,0.0,sx2897766c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6802,-119.1516,default
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2710509c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6795,-119.1547,default
3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0059329095593499,0.0014869282293085,0.0001670910279143,4.18769833262738e-05,0.0,0.0,0.0,0.0,sx2710509c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6795,-119.1549,default
3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2822862,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.68060298,-119.154943,default
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3066806,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.68079882,-119.1538609,default
3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3066806c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6804,-119.1539,default
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0042840398838658,0.0010736822541725,0.0018159605956718,0.0004551228935819,0.0,0.0,0.0,0.0,sx3066806c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6805,-119.1541,default
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2822862c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6803,-119.1549,default
3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0029729536715575,0.0007450928676243,0.0031270467846671,0.0007837122660437,0.0,0.0,0.0,0.0,sx2822862c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6803,-119.1552,default
3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3048205c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6751,-119.1536,default
3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0071593714534846,0.0017943087127285,0.0030106293836132,0.0007545352831407,0.0,0.0,0.0,0.0,sx3048205c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6751,-119.1538,default
3106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2767414c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6677,-119.1445,default
3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0022703743834763,0.0005690097789064,0.0038296259722908,0.0009597952944574,0.0,0.0,0.0,0.0,sx2767414c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6677,-119.1448,default
3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2875754,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.66802466,-119.1435132,default
3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2875754c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6677,-119.1435,default
3110,0.0,0.0,0.0,0.0,0.0,0.0,0.0164491910946072,0.0041225585307548,0.0038908112876536,0.0009751297409624,0.0,0.0,0.0,0.0,sx2875754c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6677,-119.1438,default
3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3160878,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.67099946,-119.1436646,default
3112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2917336,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.67377904,-119.1436757,default
3113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2917336c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6734,-119.1437,default
3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0024395487729122,0.0006114089016838,0.0036604515783707,0.0009173961684098,0.0,0.0,0.0,0.0,sx2917336c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6735,-119.144,default
3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3160878c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6706,-119.1437,default
3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0026053701511942,0.0006529676806008,0.0034946301975053,0.0008758373879109,0.0,0.0,0.0,0.0,sx3160878c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6707,-119.1439,default
3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p860843,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.66650352,-119.1409022,default
3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3179682,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.66677246,-119.1403016,default
3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2786274,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.6670352,-119.139946,default
3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2786274c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6667,-119.1399,default
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0048633574351196,0.0012188728955308,0.0053066430014246,0.0013299707902317,0.0,0.0,0.0,0.0,sx2786274c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,True,True,False,46.6667,-119.1402,default
3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3179682c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6664,-119.1403,default
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0047298452843391,0.001185411649521,0.0013701550614481,0.000343393417804,0.0,0.0,0.0,0.0,sx3179682c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6665,-119.1406,default
3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2879773a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6638,-119.1417,default
3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0050981490803783,0.0012777163861262,0.0037718503838426,0.0009453146596961,0.0,0.0,0.0,0.0,sx2879773a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.6639,-119.1419,default
3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108299,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66296092,-119.1420763,default
3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108300,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.6629684,-119.1419602,default
3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2711234,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.6630469,-119.1407456,default
3129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3198355,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66317248,-119.1387152,default
3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2805037,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66328612,-119.1368216,default
3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3198355b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6628,-119.1387,default
3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0023569965716521,0.0005907190340866,0.0015330037003623,0.0003842069493485,0.0,0.0,0.0,0.0,sx3198355b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6629,-119.139,default
3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2711234b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6627,-119.1407,default
3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0010619291624851,0.0002661445373097,0.0086680716455879,0.0021724236029059,0.0,0.0,0.0,0.0,sx2711234b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6627,-119.141,default
3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p893610,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66299376,-119.1424259,default
3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1108302,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66337456,-119.1438648,default
3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3236011,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66313842,-119.1443973,default
3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3198358,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66426242,-119.1458028,default
3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104859,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66578042,-119.1458602,default
3140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2970845,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.6662574,-119.1477075,default
3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2897771,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.66593144,-119.1491607,default
3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2897771b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6656,-119.1492,default
3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0013707916462413,0.000343552774916,0.0044692087834612,0.0011200893289612,0.0,0.0,0.0,0.0,sx2897771b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6656,-119.1494,default
3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3104859b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6654,-119.1459,default
3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0047556178395197,0.001191870207815,0.0010843825963363,0.0002717718996958,0.0,0.0,0.0,0.0,sx3104859b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6655,-119.1461,default
3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3198358b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6639,-119.1458,default
3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0023820667897642,0.0005970022135688,0.0122079345267073,0.0030595969206131,0.0,0.0,0.0,0.0,sx3198358b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6639,-119.1461,default
3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3236011b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6628,-119.1444,default
3149,0.0,0.0,0.0,0.0,0.0,0.0,0.003178627756301,0.0007966392226402,0.0026613726572639,0.0006670028716049,0.0,0.0,0.0,0.0,sx3236011b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6628,-119.1447,default
3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3011298c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6612,-119.1434,default
3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0013540621907928,0.0003393601595243,0.0027159380105169,0.0006806786062181,0.0,0.0,0.0,0.0,sx3011298c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6612,-119.1437,default
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2936279c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6606,-119.1461,default
3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0019136569960082,0.0004796078879143,0.0082563434952568,0.0020692357950967,0.0,0.0,0.0,0.0,sx2936279c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,True,True,False,46.6607,-119.1464,default
3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3179678b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.66,-119.1477,default
3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0040816245896745,0.0010229515741002,0.0017583758233172,0.0004406905297756,0.0,0.0,0.0,0.0,sx3179678b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.66,-119.1479,default
3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2804249c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6591,-119.1494,default
3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0039718140728994,0.0009954309807013,0.0021281862313603,0.000533374031583,0.0,0.0,0.0,0.0,sx2804249c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6592,-119.1497,default
3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2688693c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6588,-119.152,default
3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0004319811329746,0.000108264733835,0.0056680192324886,0.0014205403098827,0.0,0.0,0.0,0.0,sx2688693c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6588,-119.1523,default
3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2688692b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6587,-119.1527,default
3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0027067783566264,0.0006783826188836,0.0031332220421135,0.0007852594846341,0.0,0.0,0.0,0.0,sx2688692b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6588,-119.153,default
3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3029498c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6582,-119.1552,default
3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0009118131263386,0.0002285220297725,0.0031581870721981,0.0007915167148581,0.0,0.0,0.0,0.0,sx3029498c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.6582,-119.1555,default
3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3141400,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.65711206,-119.1554422,default
3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3141400a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6568,-119.1554,default
3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0033028555330289,0.0008277734822402,0.0002471442638585,6.194018122404976e-05,0.0,0.0,0.0,0.0,sx3141400a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.6568,-119.1557,default
3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089144,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.65814686,-119.1570202,default
3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p827522,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.6581837,-119.1570245,default
3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1142111,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.6583325,-119.1570421,default
3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2991912,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.65907606,-119.1571299,default
3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104128,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.65932148,-119.1590328,default
3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2673315,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.65978294,-119.1609499,default
3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089148,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.66074674,-119.161871,default
3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766721,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.66117572,-119.1625215,default
3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2766721a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6608,-119.1625,default
3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0088087604141502,0.002207683124933,6.123905939126532e-05,1.5347952981961296e-05,0.0,0.0,0.0,0.0,sx2766721a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6609,-119.1628,default
3177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2991906,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.66231602,-119.159982,default
3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2879054,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.66266296,-119.1589614,default
3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2879054a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6623,-119.159,default
3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0053811040955189,0.0013486315849302,0.0034888954021747,0.0008743994689316,0.0,0.0,0.0,0.0,sx2879054a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.6623,-119.1592,default
3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2991906a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.662,-119.16,default
